<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,contrast,dissimilarity,homogeneity,energy,correlation,Class
1.380110603,-1.277505073,1.081031946,-0.34911497,1.57533265,-1.277505073,-1.194446478,0.631603792,-1.200490745,-0.526800942,-0.393962997,-0.258692296,-0.173381069,-0.022708109,-0.05298004,0.022727415,-1.016450527,-1.268699183,-1.171043442,-1.010610632,-0.684190264,-0.930770464,-1.279485276,0.959547948,1.697219285,-0.839908513,-0.514798156,-0.548021238,0.816567051,0.155735037,0.86543306,Spirulina_Platensis
1.440011047,-0.697566881,0.017593874,0.080808275,0.23145478,-0.697566881,-0.863456792,0.329182768,-0.831124511,-1.331500219,-0.569927684,-0.270807194,-0.19022035,-0.022708778,-0.053718053,0.022721197,-0.970510065,-1.208579874,-1.165804337,-0.916592849,-0.839259143,-0.977221827,-1.334413211,1.161567254,1.581736229,-0.544960947,-0.354128904,-0.497490854,0.835688356,-0.030617387,0.428403882,Spirulina_Platensis
1.499911492,-1.183906907,0.696480723,-0.30137512,0.548452568,-1.183906907,-1.189942594,1.735014797,-1.138674427,-1.064845088,-0.345867772,-0.240644489,-0.151242423,-0.022693471,-0.050279371,0.022756298,-0.392592371,-0.845001197,-0.70685873,-0.409901588,-0.200018371,-0.834588819,-0.99301497,0.75437209,0.968222725,-0.640015139,0.284826035,0.177133891,0.176481576,-0.318154812,0.48484173,Spirulina_Platensis
1.535816375,-1.099475863,0.692231144,0.066055422,0.954968674,-1.099475863,-1.152862208,0.542825378,-1.100621355,-0.34267195,-0.056196301,-0.071024946,0.021970891,-0.022508668,-0.028682886,0.007418272,-0.374615668,-0.504325113,-0.48052939,0.127650473,0.60953786,-0.369528703,-0.827386121,0.075713482,0.626149097,-1.205214819,0.867413687,0.779801757,-0.303280958,-0.78672741,0.965404332,Spirulina_Platensis
1.571721258,-1.127842157,0.841671483,-0.338453225,1.051245031,-1.127842157,-1.140242478,0.740362392,-1.091020236,-1.323670153,-0.435177229,-0.172278723,-0.066494285,-0.022639033,-0.0417677,0.026184657,-0.504447408,-0.73549817,-0.640846006,-0.299376865,-0.097382854,-0.832402872,-1.012451009,0.074661298,1.032293162,-0.442917477,0.513981847,0.311508144,0.135391674,-0.274476011,0.612179391,Spirulina_Platensis
1.001341769,-0.711693307,0.115555543,-0.35389106,0.184416159,-0.711693307,-0.78613089,-0.182766144,-0.663423177,-1.478981517,-0.571202821,-0.274814659,-0.198835865,-0.022709046,-0.054029868,0.022717633,-0.703522743,-0.798480303,-0.748771571,-0.77592502,-0.603123081,-0.890876941,-0.962593345,0.832233697,1.195282104,-0.406107275,0.06184996,-0.098400637,0.471493515,-0.143711161,0.544722169,Spirulina_Platensis
0.87016599,-1.15729404,0.543053144,-0.382835789,0.450103557,-1.15729404,-1.093875309,0.601194251,-1.047334595,-1.396592271,-0.490120983,-0.260715081,-0.188646055,-0.022708845,-0.053897406,0.022721704,-0.638273971,-0.971681169,-0.633511259,-0.497460134,-0.45697903,-0.824752059,-1.029351912,0.652310253,1.046669943,-0.171267507,0.394402369,0.151858015,0.322137403,-0.370775117,-0.133079124,Spirulina_Platensis
0.738990212,-1.131461445,0.911029125,-0.28155551,0.684474426,-1.131461445,-1.110362112,0.91909833,-1.058473606,-1.355884575,-0.414893595,-0.247934773,-0.152178704,-0.022692029,-0.048862362,0.02272226,-0.349315124,-0.61382814,-0.508820557,-0.208229853,-0.133082164,-0.643318501,-1.091040208,0.64336669,0.757727898,-0.50675289,0.758363444,0.503888701,-0.007421726,-0.326102901,0.168507904,Spirulina_Platensis
0.607814433,-1.070528515,1.025871545,-0.318941859,1.24062538,-1.070528515,-1.115785509,0.104205051,-1.012343686,-1.227337018,-0.422119934,-0.26749537,-0.190714769,-0.022708962,-0.053779088,0.022717431,-0.608312801,-0.824245721,-0.770775812,-0.325931506,-0.097382854,-0.64659742,-1.001465422,0.491326118,0.999632866,-0.673563677,0.078305374,0.13592017,0.151904109,-0.330638212,1.07850778,Spirulina_Platensis
1.249007614,-1.093757148,0.406406277,-0.194082153,0.568230607,-1.093757148,-1.111569939,1.058283167,-1.03985033,0.659366131,0.614417018,0.231501236,0.600331065,-0.021526996,0.060993373,0.021243412,-0.487802314,-0.647466325,-0.759249781,-0.447939317,-0.060196073,-0.818740707,-0.960058209,0.282467616,1.041825593,-0.662380831,0.22946874,0.228802911,0.141073644,-0.356685996,0.750362189,Spirulina_Platensis
1.387099301,-1.171513422,0.201225261,-0.341223202,0.124025428,-1.171513422,-1.112270785,0.907444203,-1.080985428,-0.672499044,-0.1996903,-0.238892049,-0.156064949,-0.022703108,-0.050144929,0.022525676,0.795201601,0.236430656,-0.256295691,-0.04028969,0.28973154,-0.485930353,-0.9093555,-0.103157778,0.010604091,0.042138473,1.262121972,1.241101767,-0.809438949,-1.270677873,0.009923458,Spirulina_Platensis
0.910897695,-1.180238446,0.711667704,-0.348629304,0.655477412,-1.180238446,-1.159037607,0.960904774,-1.077099766,-1.597627646,-0.539146685,-0.275657268,-0.198971312,-0.022709042,-0.054012175,0.02271804,-0.261429023,-0.436333038,-0.560163787,-0.278563768,-0.158741043,-0.808903947,-1.041182544,0.822764042,0.889775506,-1.022095714,0.54251583,0.38372755,0.046227093,-0.424249445,0.385988691,Spirulina_Platensis
0.973335651,-0.744284626,0.294930237,-0.294478688,1.017078307,-0.744284626,-0.920909435,0.122810929,-0.801079286,0.103170671,0.394872602,0.159085277,0.486117339,-0.020805268,0.084944804,0.022387691,-0.897271648,-0.862893848,-0.681711026,-0.867789724,-0.578951673,-0.971210474,-1.453564577,0.79225071,1.419841173,-0.523993111,-0.172428108,-0.249845264,0.525742318,-0.15832107,0.273939768,Spirulina_Platensis
1.711470099,-1.053589385,0.836033011,0.381534543,1.069109356,-1.053589385,-1.044532316,0.42138254,-0.994486675,0.595900171,3.036428372,2.480923516,4.266050151,0.06273967,2.490659037,0.032456809,-0.750794813,-1.181383044,-1.171043442,-0.995539079,-0.691255753,-1.038428329,-1.167939316,0.773837492,1.426248216,-0.080872834,-0.408753722,-0.442354032,0.698865023,0.083749911,0.709563437,Spirulina_Platensis
0.539057789,-0.417588223,0.560981133,0.812466101,0.928505788,-0.417588223,-0.596502335,-0.39290917,-0.527802263,-1.069730762,-0.425743609,-0.265251181,-0.184546337,-0.022708498,-0.053154943,0.022720851,-1.215525862,-1.283013304,-1.156373948,-0.891473594,-0.693115092,-0.90563208,-1.107096066,0.779624503,1.440937536,0.043070377,-0.424111585,-0.501294446,0.817532607,-0.017972281,0.874017733,Spirulina_Platensis
0.631933824,-0.830425054,0.309644592,-0.039937761,0.937553081,-0.830425054,-0.849357713,0.896141984,-0.785188506,-0.676778433,-0.105960386,-0.237289708,-0.146825911,-0.022699934,-0.049840537,0.022805847,-0.980497122,-1.187824398,-0.711050014,-0.681907236,-0.563705093,-0.884319101,-0.96343839,1.250476792,1.421403866,-1.135787983,-0.138738797,-0.346052332,0.705681273,-0.098228106,0.53581492,Spirulina_Platensis
0.72480986,-1.028694093,-0.175294592,-0.384801243,-0.039950711,-1.028694093,-1.00246278,0.448303353,-1.077160444,2.011282219,0.8165978,-0.100708467,0.018761979,-0.022669707,-0.036308251,0.022716964,0.652053785,0.406768698,0.849155486,0.688886402,0.204573811,0.276418485,0.404689708,-0.285711683,-0.361473253,-0.930303186,1.506219693,1.421235125,-0.756729397,-0.530248198,-0.478983758,Spirulina_Platensis
0.817685895,-0.776583,-0.211927029,-0.350709198,-0.013833344,-0.776583,-0.846939575,0.360803464,-0.89208699,1.562592662,1.872263174,-0.141211181,-0.01450442,-0.022678841,-0.028550433,0.02268408,0.023535002,-0.273152057,0.252945325,0.150616649,-0.168409607,-0.155305947,-0.051634673,-0.025822263,0.118742488,-0.008184335,0.532047228,0.444682708,-0.038499415,0.138798936,-0.547983545,Spirulina_Platensis
0.91056193,-1.003926008,-0.198385327,-0.379168706,-0.063959672,-1.003926008,-0.996427149,0.553802592,-1.048293516,2.496288691,1.59245394,0.183688707,0.056510735,-0.022723143,-0.048501693,0.049067229,0.293851343,0.288677198,0.269710461,0.078129655,-0.101845268,-0.152573513,-0.175011265,-0.178388926,-0.056122925,0.115292924,0.957643176,0.879198836,-0.365519082,-0.110237024,-0.14703634,Spirulina_Platensis
1.003437966,-0.977133403,-0.22485571,-0.400092015,-0.163725482,-0.977133403,-0.951169286,0.195482813,-1.010842387,2.006099782,1.419396433,0.037449633,0.035401672,-0.022669547,-0.038146188,0.029777832,0.298511969,-0.042694706,0.13454155,-0.090528201,-0.234602077,-0.246022726,-0.345710385,-0.020035251,0.086863539,0.270920866,0.528265163,0.493674561,-0.138541796,0.171710328,-0.141294943,Spirulina_Platensis
1.096314001,-0.939372307,-0.196287759,-0.393218926,-0.126456904,-0.939372307,-0.935711472,0.22805982,-0.957908083,2.367622284,2.147584814,0.074449062,0.00869556,-0.022674295,-0.041549474,0.020767343,-0.04171377,-0.139315024,0.131398087,0.050857321,-0.139032049,0.1818763,0.044700474,-0.286763867,0.054672051,0.113895069,0.674333092,0.563598381,-0.143177194,0.122636128,-0.54205934,Spirulina_Platensis
1.189190036,-0.899998139,-0.284017521,-0.399985009,-0.263584242,-0.899998139,-0.90907342,0.260740482,-0.941774025,1.670239243,0.905185039,0.355366431,0.134304081,-0.022670468,-0.042574826,0.167667516,1.520261935,1.03086438,0.559956884,0.5762086,0.288244069,0.138703856,0.13596535,-1.051701553,-0.898883579,0.699130681,1.873539459,1.822575139,-1.29250968,-0.96934976,-0.8148481,Spirulina_Platensis
1.282066072,-0.897466145,-0.233274181,-0.392945793,-0.147760175,-0.897466145,-0.908821024,0.207553177,-0.937417611,1.070959106,0.84005645,0.084684996,-0.038340706,-0.022685667,-0.050745813,0.015042451,1.590171333,1.072375331,0.661595523,0.624294032,0.214986109,0.202096305,-0.007692325,-1.280025456,-0.921386367,0.933038545,1.734339437,1.747376353,-1.346949293,-1.079563887,-0.765503256,Spirulina_Platensis
1.374942107,-0.914868026,-0.249084334,-0.418962841,-0.316696277,-0.914868026,-0.940735394,0.638635576,-0.923394936,1.857075652,2.714967034,6.301496987,0.976329107,-0.032977404,-0.452649513,-1.167806856,-0.060356277,-0.143609261,-0.014249035,0.312815268,0.160693409,0.233246042,-0.253600464,-0.192067317,0.080143956,-0.39026491,0.584520087,0.50482281,-0.106898247,0.115122941,-0.538537283,Spirulina_Platensis
1.330709142,-0.779377268,-0.244892396,-0.396177561,-0.257006546,-0.779377268,-0.848934662,0.164154382,-0.884482076,1.360480797,1.457166999,0.945125914,0.116978327,-0.023141503,-0.09988421,-0.082887277,-0.196180251,-0.361183902,0.098915635,0.040091926,-0.075070785,-0.000103746,-0.022058093,0.19145371,0.138276158,-0.173131314,0.380738427,0.283689416,0.073963634,0.239069889,-0.676846847,Spirulina_Platensis
1.316675292,-0.826536221,-0.374455812,-0.414645077,-0.406086417,-0.826536221,-0.885134937,0.127368534,-0.87813224,1.146351665,1.308321125,0.173524205,-0.069722035,-0.022704916,-0.06279337,0.037234227,0.04950135,-0.446352923,0.075863572,0.123344315,-0.141263256,-0.098471338,0.116529312,-0.068961802,0.154371902,-0.06037095,0.435703724,0.343789834,-0.007752212,0.178397568,-1.022931014,Spirulina_Platensis
1.165354994,-0.976776237,-0.2883869,-0.416411681,-0.336931923,-0.976776237,-0.955814745,0.336631055,-1.013581169,1.083557922,0.902030901,0.312433152,-0.050867851,-0.022735143,-0.066377208,0.037354191,-0.216820169,-0.538679004,-0.190282967,0.03147961,-0.238320756,-0.108854584,-0.06093017,0.299302558,0.26938615,-0.076679267,0.086345351,0.049588399,0.229956293,0.383014576,-0.723258419,Spirulina_Platensis
1.419909037,-1.147974659,-0.080152622,-0.385229417,0.01679479,-1.147974659,-1.049567484,0.422115591,-1.122908579,2.139265921,1.167126693,0.087631172,0.007051658,-0.022701173,-0.046709995,0.020091401,-0.294053409,-0.693987219,0.184836959,0.30133218,0.019011771,0.18023684,0.137655441,-0.256776626,0.137963619,-0.057575238,0.455454546,0.336701599,0.064935364,0.175263371,-0.589720639,Spirulina_Platensis
1.127772601,-0.806078045,-0.141794231,-0.383099909,-0.037823347,-0.806078045,-0.825283507,0.028413292,-0.817208976,1.540747653,1.932182577,-0.022249022,-0.089927652,-0.022704836,-0.052407099,0.018816093,-0.015081618,-0.331124248,-0.267821722,0.020714215,-0.229395928,-0.178804871,0.225540136,0.206184284,0.14749605,0.024898252,0.004512856,0.008481521,0.179048294,0.343499152,-0.031273339,Spirulina_Platensis
0.835636165,-0.926055161,-0.270496674,-0.416651141,-0.310233088,-0.926055161,-0.945981834,0.17257252,-0.952093957,1.259687058,1.862624029,3.026316559,0.558470007,-0.024659831,-0.214639359,-0.234952075,-0.130931479,-0.200150039,-0.206000282,-0.175933668,-0.15762544,-0.116505396,0.182442833,-0.054231228,0.141557814,0.24995303,0.042216377,0.058285377,0.128930243,0.302879517,-0.152951897,Spirulina_Platensis
0.879427543,-0.875614417,-0.259835998,-0.402831516,-0.284005983,-0.875614417,-0.918196405,0.289081187,-0.896817105,1.273185648,1.940233297,3.231371137,0.839387437,-0.02386037,-0.110142062,0.536863897,0.000897673,-0.057724534,0.174358748,0.288413706,0.066982719,0.027767072,-0.307683354,-0.510352943,0.05967267,0.108303646,0.588454373,0.550279703,-0.208155365,-0.044780347,-0.722490181,Spirulina_Platensis
0.92321892,-0.891663209,-0.322476004,-0.408569568,-0.30205468,-0.891663209,-0.929530371,0.181097056,-0.936739112,1.834071107,2.077765972,0.0732571,-0.010436205,-0.022690039,-0.035675014,0.016163584,0.146708704,-0.224484045,-0.017392498,-0.166603659,-0.224189779,-0.399585467,-0.326274347,0.145157619,0.157809828,0.361781491,0.409706065,0.335294331,-0.001763139,0.328020908,-0.767800585,Spirulina_Platensis
0.967010298,-0.979843435,-0.296631107,-0.431161747,-0.423562458,-0.979843435,-0.957679464,0.058668329,-0.977440599,2.51457765,3.425034181,2.019098363,0.515299816,-0.021931638,-0.100209381,-0.187434047,0.120076552,-0.049136061,-0.045683666,-0.069715104,-0.239436359,-0.420351959,-0.751332057,-0.429334783,0.320798769,0.509954201,0.230914615,0.333771063,-0.107279075,0.010185487,-0.661638847,Spirulina_Platensis
1.010801676,-0.812326907,-0.574258475,-0.443173439,-0.55093567,-0.812326907,-0.940678853,0.058503891,-0.865065915,2.434809699,1.615161334,0.136910662,0.150767507,-0.022637831,-0.030570005,0.032109506,0.27587464,0.022434545,-0.189235146,-0.364686928,-0.583042219,-0.719280141,-0.846822159,0.103596355,0.413622769,0.598951018,0.120621068,0.276302022,-0.118669974,0.010731373,-1.126739425,Spirulina_Platensis
1.050300968,-0.581256496,-0.383041795,-0.428760648,-0.498377838,-0.581256496,-0.786224065,0.395761995,-0.744830347,-0.936243932,-0.573081714,-0.277906684,-0.199801711,-0.022709051,-0.05403499,0.022720998,-0.270750276,-0.2309254,0.202649916,0.048704242,0.302746913,0.213026037,0.274552755,-0.296759614,0.081081572,-0.473204351,-0.418195794,-0.225054757,0.144096627,0.221896385,0.843871712,Spirulina_Platensis
1.08980026,-0.900584866,-0.27932559,-0.418529873,-0.346157342,-0.900584866,-0.947907264,0.130289874,-0.937095273,1.43860316,4.103576366,3.103696253,0.628277269,-0.023004128,-0.122950525,-1.846514169,0.364426545,-0.054861709,0.147115402,0.0530104,-0.028959176,-0.195745957,-0.359231108,-0.356734095,0.095927162,0.112031261,0.537668544,0.545737372,-0.212849533,-0.032745319,-0.310565933,Spirulina_Platensis
1.225615366,-0.749689721,-0.278807247,-0.416266408,-0.31677725,-0.749689721,-0.847305851,0.153710805,-0.805356938,0.583335293,1.375773434,1.127584757,0.102213957,-0.02308181,-0.086176628,-0.0513563,0.598123677,0.146251693,0.218367231,-0.024500444,0.058801628,-0.096831878,-0.170786039,-0.4282826,-0.232394762,0.580312941,0.303597499,0.350978806,-0.21184803,-0.05999049,-0.267979917,Spirulina_Platensis
1.213798658,-0.949833588,-0.254692772,-0.384494789,-0.268543496,-0.949833588,-0.924826658,0.22809811,-0.94561371,1.62299642,1.272036565,0.931743324,0.169180113,-0.022811248,-0.078774034,0.008012584,0.142713881,-0.091362718,0.057002794,0.246787511,0.123134759,0.063835189,-0.250220283,-0.351999268,0.060610286,-0.165676084,0.457938928,0.47523355,-0.159575784,0.077763525,-0.179021844,Spirulina_Platensis
1.201981951,-0.958978186,-0.301207379,-0.417558534,-0.297565656,-0.958978186,-0.989289748,0.376700522,-1.002008018,1.970035291,2.331334124,1.073495503,0.150954953,-0.022911834,-0.095851659,0.006390544,1.358471612,0.620049103,0.908881284,0.764244167,0.636312342,0.469328263,0.124979763,-1.043284082,-0.815123203,-0.166607988,1.830793607,1.825325569,-1.215001925,-0.79988447,-0.322690919,Spirulina_Platensis
1.190165243,-0.934141107,-0.305110437,-0.409905355,-0.297629077,-0.934141107,-0.968839069,0.117076726,-0.975693018,1.11386153,1.031005575,0.88040474,0.169812816,-0.023267058,-0.090870272,-0.069806914,0.976966037,0.511261782,0.644830387,0.568313977,0.448147229,0.267674699,0.02103921,-0.852312706,-0.717767392,0.421423336,1.404746195,1.457952304,-0.986519241,-0.922489291,-0.19435211,Spirulina_Platensis
1.178348536,-0.94562265,-0.259973793,-0.414070816,-0.317432268,-0.94562265,-0.98353756,0.488547818,-0.981956571,1.153372487,1.388839435,4.919416192,1.034661504,-0.030583208,-0.237894158,1.652619871,0.277872052,-0.094225543,0.281236493,-0.111341298,-0.091804837,-0.352041131,-0.397258139,-0.208902259,0.027012374,0.552821778,0.202417628,0.264448613,-0.096312777,0.02598046,-0.319239343,Spirulina_Platensis
1.556578669,-0.818354387,-0.241892155,-0.422448406,-0.364688911,-0.818354387,-0.928923121,0.566214129,-0.926004092,0.353882991,1.990464266,0.834171431,0.320427405,-0.022130771,0.063972092,0.136731025,0.692667816,0.218538005,0.370301279,0.152769728,0.206061282,-0.023056184,-0.129378827,-0.491939725,-0.285526344,0.228985193,0.133879232,0.340413612,-0.358119018,-0.116832822,0.323165541,Spirulina_Platensis
1.376506026,-0.903555295,-0.247863079,-0.41672646,-0.310214429,-0.903555295,-0.961716463,0.397614951,-0.953797951,2.633401595,3.19300314,1.80973163,0.956110077,-0.020250643,0.087792779,-0.621772819,0.593463051,0.222116535,0.701412722,0.693910253,0.287128465,0.254012534,-0.011072506,-0.979100864,-0.372255839,0.084540098,0.649599725,0.925623417,-0.712472827,-0.432305615,0.44392934,Spirulina_Platensis
1.196433383,-0.966419218,-0.222117307,-0.383604005,-0.164167914,-0.966419218,-0.983056959,0.64036857,-0.998713243,1.226702756,1.658725096,1.328457059,0.175248799,-0.023815767,-0.146812902,-0.134340099,0.074801894,-0.404126265,-0.012153393,0.114731999,-0.093664176,-0.203396769,-0.076140982,0.03993923,0.217504723,-0.209475564,0.422263871,0.369102342,0.008574818,0.132109172,-0.434030984,Spirulina_Platensis
1.352977613,-1.029038621,-0.276206957,-0.417909297,-0.337907577,-1.029038621,-1.027627228,0.639564574,-1.02934693,1.797149374,2.133593647,0.428580898,0.117706782,-0.02249851,-0.043233373,-0.032555986,-0.3626312,-0.288181884,-0.066640086,0.085306585,-0.211918141,-0.013219425,-0.178391446,-0.165236628,0.323924157,-0.028686219,-0.038627856,0.000642336,0.181533712,0.315641502,0.023975995,Spirulina_Platensis
1.193159812,-1.01228048,-0.419320947,-0.431060464,-0.418331005,-1.01228048,-0.98152091,0.188710447,-0.963470138,-0.221616094,-0.008212084,-0.097815392,-0.144166946,-0.02271325,-0.057320225,0.023655942,0.71264193,0.594999391,0.079007036,-0.298659172,-0.380002393,-0.461884942,-0.273036502,-0.38777352,-0.20129716,1.236839198,0.027425946,0.124219393,-0.201264217,-0.106881118,-0.305537093,Spirulina_Platensis
1.356172755,-0.855355456,-0.380070316,-0.430063083,-0.486050683,-0.855355456,-0.961716168,0.626384161,-0.937200288,3.3792463,2.70614805,2.200156979,0.705046897,-0.021496424,0.014305262,0.523315035,0.787211955,0.825456741,0.563100347,0.726206438,0.676845934,0.088427087,-0.074450892,-0.775503282,-0.468830303,-0.607864457,0.761226467,1.032963471,-0.889197691,-0.658785791,0.390137191,Spirulina_Platensis
